Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
215.5462,S,212.0562,1.325589,0,1,0,0,12.46201,0.000006390954,0,0,0,0,-30.8725715111322,-30.8725715111322,0,-1185.631,-1185.631,-7.335,0,-0.124663,432688,138526.8
216.5462,S,213.0562,1.360108,0,1,0,0,12.46201,0.000007125366,0,0,0,0,-30.8760385820842,-30.8760385820842,0,-1216.505,-1216.505,-7.335,0,-0.124663,431485.3,138519.4
217.5463,S,214.0563,1.394633,0,1,0,0,12.46201,0.00000794575,0,0,0,0,-30.87959524115,-30.87959524115,0,-1247.385,-1247.385,-7.335,0,-0.124663,430251.8,138512.1
218.5464,S,215.0564,1.429158,0,1,0,0,12.46201,0.000008862819,0,0,0,0,-30.883241481198,-30.883241481198,0,-1278.265,-1278.265,-7.335,0,-0.124663,428987.5,138504.7
219.5464,S,216.0564,1.463691,0,1,0,0,12.46201,0.000009888907,0,0,0,0,-30.8869772940198,-30.8869772940198,0,-1309.152,-1309.152,-7.335,0,-0.124663,427692.2,138497.4
220.5465,S,217.0565,1.498227,0,1,0,0,12.46201,0.00001103781,0,0,0,0,-30.8908045777548,-30.8908045777548,0,-1340.042,-1340.042,-7.335,0,-0.124663,426366.1,138490
221.5465,S,218.0565,1.532765,0,1,0,0,12.46201,0.00001232531,0,0,0,0,-30.8947195071885,-30.8947195071885,0,-1370.933,-1370.933,-7.335,0,-0.124663,425009.1,138482.7
222.5466,S,219.0566,1.567312,0,1,0,0,12.46201,0.00001376958,0,0,0,0,-30.8987277922794,-30.8987277922794,0,-1401.832,-1401.832,-7.335,0,-0.124663,423621.1,138475.3
223.5467,S,220.0567,1.601859,0,1,0,0,12.46201,0.00001539082,0,0,0,0,-30.9028236974913,-30.9028236974913,0,-1432.732,-1432.732,-7.335,0,-0.124663,422202.3,138468
224.5467,S,221.0567,1.636412,0,1,0,0,12.46201,0.00001721256,0,0,0,0,-30.9070110218655,-30.9070110218655,0,-1463.637,-1463.637,-7.335,0,-0.124663,420752.5,138460.7
225.5468,S,222.0568,1.670971,0,1,0,0,12.46201,0.00001926134,0,0,0,0,-30.9112878403373,-30.9112878403373,0,-1494.547,-1494.547,-7.335,0,-0.124663,419271.9,138453.3
226.5468,S,223.0569,1.705531,0,1,0,0,12.46201,0.00002156732,0,0,0,0,-30.9156541328203,-30.9156541328203,0,-1525.458,-1525.458,-7.335,0,-0.124663,417760.3,138446
227.5469,S,224.0569,1.740101,0,1,0,0,12.46201,0.00002416563,0,0,0,0,-30.920111783273,-30.920111783273,0,-1556.378,-1556.378,-7.335,0,-0.124663,416217.9,138438.6
228.547,S,225.057,1.774671,0,1,0,0,12.46201,0.0000270956,0,0,0,0,-30.9246588580822,-30.9246588580822,0,-1587.298,-1587.298,-7.335,0,-0.124663,414644.5,138431.3
229.547,S,226.057,1.809252,0,1,0,0,12.46201,0.00003040304,0,0,0,0,-30.929297234119,-30.929297234119,0,-1618.228,-1618.228,-7.335,0,-0.124663,413040.2,138423.9
230.5471,S,227.0571,1.843833,0,1,0,0,12.46201,0.00003413986,0,0,0,0,-30.9340268767288,-30.9340268767288,0,-1649.158,-1649.158,-7.335,0,-0.124663,411404.9,138416.6
231.5471,S,228.0572,1.878423,0,1,0,0,12.46201,0.00003836584,0,0,0,0,-30.938845838766,-30.938845838766,0,-1680.096,-1680.096,-7.335,0,-0.124663,409738.8,138409.2
232.5472,S,229.0572,1.913015,0,1,0,0,12.46201,0.00004314992,0,0,0,0,-30.943755981572,-30.943755981572,0,-1711.036,-1711.036,-7.335,0,-0.124663,408041.6,138401.9
233.5473,S,230.0573,1.947616,0,1,0,0,12.46201,0.00004857074,0,0,0,0,-30.9487553454462,-30.9487553454462,0,-1741.983,-1741.983,-7.335,0,-0.124663,406313.6,138394.6
234.5473,S,231.0573,1.982219,0,1,0,0,12.46201,0.00005471951,0,0,0,0,-30.9538457768406,-30.9538457768406,0,-1772.933,-1772.933,-7.335,0,-0.124663,404554.6,138387.2
235.5474,S,232.0574,2.016832,0,1,0,0,12.46201,0.00006170046,0,0,0,0,-30.9590272063717,-30.9590272063717,0,-1803.891,-1803.891,-7.335,0,-0.124663,402764.6,138379.9
236.5475,S,233.0575,2.051446,0,1,0,0,12.46201,0.00006963441,0,0,0,0,-30.9642976460608,-30.9642976460608,0,-1834.851,-1834.851,-7.335,0,-0.124663,400943.7,138372.5
237.5475,S,234.0575,2.086071,0,1,0,0,12.46201,0.00007866111,0,0,0,0,-30.96966081753,-30.96966081753,0,-1865.82,-1865.82,-7.335,0,-0.124663,399091.8,138365.2
238.5476,S,235.0576,2.120698,0,1,0,0,12.46201,0.00008894091,0,0,0,0,-30.9751127991339,-30.9751127991339,0,-1896.791,-1896.791,-7.335,0,-0.124663,397208.9,138357.8
239.5476,S,236.0576,2.155335,0,1,0,0,12.46201,0.0001006601,0,0,0,0,-30.9806572813116,-30.9806572813116,0,-1927.771,-1927.771,-7.335,0,-0.124663,395295.1,138350.5
240.5477,S,237.0577,2.189976,0,1,0,0,12.46201,0.000114034,0,0,0,0,-30.9862903059104,-30.9862903059104,0,-1958.755,-1958.755,-7.335,0,-0.124663,393350.3,138343.2
241.5478,S,238.0578,2.224625,0,1,0,0,12.46201,0.0001293125,0,0,0,0,-30.9920136135598,-30.9920136135598,0,-1989.745,-1989.745,-7.335,0,-0.124663,391374.5,138335.8
242.5478,S,239.0578,2.259279,0,1,0,0,12.46201,0.0001467851,0,0,0,0,-30.9978289187795,-30.9978289187795,0,-2020.74,-2020.74,-7.335,0,-0.124663,389367.7,138328.5
243.5479,S,240.0579,2.293938,0,1,0,0,12.46201,0.000166788,0,0,0,0,-31.003734089774,-31.003734089774,0,-2051.74,-2051.74,-7.335,0,-0.124663,387329.9,138321.1
244.5479,S,241.058,2.328607,0,1,0,0,12.46201,0.0001897131,0,0,0,0,-31.0097269582423,-31.0097269582423,0,-2082.749,-2082.749,-7.335,0,-0.124663,385261.1,138313.8
245.548,S,242.058,2.36328,0,1,0,0,12.46201,0.0002160141,0,0,0,0,-31.0158110359737,-31.0158110359737,0,-2113.761,-2113.761,-7.335,0,-0.124663,383161.3,138306.4
246.5481,S,243.0581,2.397962,0,1,0,0,12.46201,0.0002462221,0,0,0,0,-31.0219859692366,-31.0219859692366,0,-2144.781,-2144.781,-7.335,0,-0.124663,381030.5,138299.1
247.5481,S,244.0581,2.43265,0,1,0,0,12.46201,0.0002809561,0,0,0,0,-31.0282475303291,-31.0282475303291,0,-2175.807,-2175.807,-7.335,0,-0.124663,378868.6,138291.8
248.5482,S,245.0582,2.467346,0,1,0,0,12.46201,0.0003209353,0,0,0,0,-31.0345990545165,-31.0345990545165,0,-2206.839,-2206.839,-7.335,0,-0.124663,376675.8,138284.4
249.5482,S,246.0583,2.50205,0,1,0,0,12.46201,0.0003670065,0,0,0,0,-31.0410399767795,-31.0410399767795,0,-2237.879,-2237.879,-7.335,0,-0.124663,374451.9,138277.1
250.5483,S,247.0583,2.536757,0,1,0,0,12.46201,0.0004201555,0,0,0,0,-31.0475677329424,-31.0475677329424,0,-2268.922,-2268.922,-7.335,0,-0.124663,372196.9,138269.7
251.5484,S,248.0584,2.571472,0,1,0,0,12.46201,0.0004815375,0,0,0,0,-31.054181552032,-31.054181552032,0,-2299.972,-2299.972,-7.335,0,-0.124663,369910.9,138262.4
252.5484,S,249.0584,2.606197,0,1,0,0,12.46201,0.0005525083,0,0,0,0,-31.0608843453213,-31.0608843453213,0,-2331.03,-2331.03,-7.335,0,-0.124663,367593.9,138255
253.5485,S,250.0585,2.640928,0,1,0,0,12.46201,0.0006346602,0,0,0,0,-31.067669328462,-31.067669328462,0,-2362.094,-2362.094,-7.335,0,-0.124663,365245.8,138247.7
254.5486,S,251.0586,2.675665,0,1,0,0,12.46201,0.0007298637,0,0,0,0,-31.0745409759,-31.0745409759,0,-2393.164,-2393.164,-7.335,0,-0.124663,362866.6,138240.3
255.5486,S,252.0586,2.710413,0,1,0,0,12.46201,0.0008403204,0,0,0,0,-31.0814940052024,-31.0814940052024,0,-2424.243,-2424.243,-7.335,0,-0.124663,360456.3,138233
256.5487,S,253.0587,2.745167,0,1,0,0,12.46201,0.0009686152,0,0,0,0,-31.0885285995841,-31.0885285995841,0,-2455.328,-2455.328,-7.335,0,-0.124663,358015,138225.7
257.5487,S,254.0587,2.779929,0,1,0,0,12.46201,0.001117806,0,0,0,0,-31.0956446271492,-31.0956446271492,0,-2486.419,-2486.419,-7.335,0,-0.124663,355542.5,138218.3
258.5488,S,255.0588,2.8147,0,1,0,0,12.46201,0.001291501,0,0,0,0,-31.1028358660057,-31.1028358660057,0,-2517.519,-2517.519,-7.335,0,-0.124663,353039.1,138211
259.5489,S,256.0589,2.84948,0,1,0,0,12.46201,0.001493968,0,0,0,0,-31.1101013783481,-31.1101013783481,0,-2548.627,-2548.627,-7.335,0,-0.124663,350504.4,138203.6
260.5489,S,257.0589,2.884267,0,1,0,0,12.46201,0.001730224,0,0,0,0,-31.1174378173161,-31.1174378173161,0,-2579.741,-2579.741,-7.335,0,-0.124663,347938.7,138196.3
261.549,S,258.059,2.919062,0,1,0,0,12.46201,0.002006269,0,0,0,0,-31.1248411810202,-31.1248411810202,0,-2610.862,-2610.862,-7.335,0,-0.124663,345341.8,138188.9
262.549,S,259.0591,2.953866,0,1,0,0,12.46201,0.002329172,0,0,0,0,-31.1323086610503,-31.1323086610503,0,-2641.992,-2641.992,-7.335,0,-0.124663,342713.8,138181.6
263.5491,S,260.0591,2.98868,0,1,0,0,12.46201,0.002707321,0,0,0,0,-31.1398327577169,-31.1398327577169,0,-2673.13,-2673.13,-7.335,0,-0.124663,340054.8,138174.2
264.5492,S,261.0592,3.023498,0,1,0,0,12.46201,0.003150732,0,0,0,0,-31.1474067894283,-31.1474067894283,0,-2704.272,-2704.272,-7.335,0,-0.124663,337364.4,138166.9
265.5492,S,262.0592,3.058325,0,1,0,0,12.46201,0.003671273,0,0,0,0,-31.155024745607,-31.155024745607,0,-2735.422,-2735.422,-7.335,0,-0.124663,334643,138159.6
266.5493,S,263.0593,3.093163,0,1,0,0,12.46201,0.004283097,0,0,0,0,-31.1626752806674,-31.1626752806674,0,-2766.582,-2766.582,-7.335,0,-0.124663,331890.5,138152.2
267.5493,S,264.0594,3.128009,0,1,0,0,12.46201,0.005003099,0,0,0,0,-31.1703471255005,-31.1703471255005,0,-2797.748,-2797.748,-7.335,0,-0.124663,329106.8,138144.9
268.5494,S,265.0594,3.162864,0,1,0,0,12.46201,0.005851474,0,0,0,0,-31.1780306234167,-31.1780306234167,0,-2828.923,-2828.923,-7.335,0,-0.124663,326291.8,138137.5
269.5495,S,266.0595,3.197726,0,1,0,0,12.46201,0.00685223,0,0,0,0,-31.1857059445462,-31.1857059445462,0,-2860.105,-2860.105,-7.335,0,-0.124663,323445.8,138130.2
270.5495,S,267.0595,3.232598,0,1,0,0,12.46201,0.008034256,0,0,0,0,-31.1933538149316,-31.1933538149316,0,-2891.295,-2891.295,-7.335,0,-0.124663,320568.6,138122.8
271.5496,S,268.0596,3.267479,0,1,0,0,12.46201,0.009432109,0,0,0,0,-31.2009550048352,-31.2009550048352,0,-2922.493,-2922.493,-7.335,0,-0.124663,317660.2,138115.5
272.5497,S,269.0597,3.302368,0,1,0,0,12.46201,0.01108728,0,0,0,0,-31.2084780177133,-31.2084780177133,0,-2953.698,-2953.698,-7.335,0,-0.124663,314720.5,138108.2
273.5497,S,270.0597,3.337264,0,1,0,0,12.46201,0.01304951,0,0,0,0,-31.2158934853669,-31.2158934853669,0,-2984.91,-2984.91,-7.335,0,-0.124663,311749.5,138100.8
274.5498,S,271.0598,3.372168,0,1,0,0,12.46201,0.01537866,0,0,0,0,-31.2231595672629,-31.2231595672629,0,-3016.129,-3016.129,-7.335,0,-0.124663,308747.3,138093.5
275.5498,S,272.0598,3.407084,0,1,0,0,12.46201,0.01814692,0,0,0,0,-31.230228112129,-31.230228112129,0,-3047.358,-3047.358,-7.335,0,-0.124663,305713.9,138086.1
276.5499,S,273.0599,3.465198,0,1,0,0,12.46201,0.021441,0,0,0,0,-31.2370412716117,-31.2370412716117,0,-3078.591,-3078.591,-7.335,0,-0.124663,302649.3,138078.8
277.55,S,274.06,3.518016,0,1,0,0,12.46201,0.02536551,0,0,0,0,-31.2435273376317,-31.2435273376317,0,-3109.831,-3109.831,-7.335,0,-0.124663,299553.7,138071.4
278.55,S,275.06,3.553368,0,1,0,0,12.46201,0.03004743,0,0,0,0,-31.2496073411915,-31.2496073411915,0,-3141.081,-3141.081,-7.335,0,-0.124663,296426.8,138064.1
279.5501,S,276.0601,3.588722,0,1,0,0,12.46201,0.03563967,0,0,0,0,-31.2551735289748,-31.2551735289748,0,-3172.333,-3172.333,-7.335,0,-0.124663,293268.7,138056.8
280.5501,S,277.0602,3.624084,0,1,0,0,12.46201,0.04232779,0,0,0,0,-31.2601078443415,-31.2601078443415,0,-3203.592,-3203.592,-7.335,0,-0.124663,290079.3,138049.4
281.5502,S,278.0602,3.659449,0,1,0,0,12.46201,0.05033752,0,0,0,0,-31.2642558461573,-31.2642558461573,0,-3234.854,-3234.854,-7.335,0,-0.124663,286858.4,138042.1
282.5503,S,279.0603,3.694819,0,1,0,0,12.46201,0.05994158,0,0,0,0,-31.2674375445498,-31.2674375445498,0,-3266.12,-3266.12,-7.335,0,-0.124663,283606.2,138034.7
283.5503,S,280.0603,3.730193,0,1,0,0,12.46201,0.07147168,0,0,0,0,-31.2694296553148,-31.2694296553148,0,-3297.39,-3297.39,-7.335,0,-0.124663,280322.8,138027.4
284.5504,S,281.0604,3.765567,0,1,0,0,12.46201,0.08533155,0,0,0,0,-31.2699647662043,-31.2699647662043,0,-3328.66,-3328.66,-7.335,0,-0.124663,277008.1,138020
285.5504,S,282.0605,3.800942,0,1,0,0,12.46201,0.1020138,0,0,0,0,-31.2687161454904,-31.2687161454904,0,-3359.93,-3359.93,-7.335,0,-0.124663,273662.2,138012.7
286.5505,S,283.0605,3.836315,0,1,0,0,12.46201,0.1221188,0,0,0,0,-31.2652792846563,-31.2652792846563,0,-3391.199,-3391.199,-7.335,0,-0.124663,270285,138005.3
287.5506,S,284.0606,3.857799,0,1,0,0,12.46201,0.1463787,0,0,0,0,-31.2591677069711,-31.2591677069711,0,-3422.459,-3422.459,-7.335,0,-0.124663,266876.5,137998
288.5506,S,285.0606,3.850647,0,1,0,0,12.46201,0.1756909,0,0,0,0,-31.2497826084759,-31.2497826084759,0,-3453.712,-3453.712,-7.335,0,-0.124663,263436.8,137990.7
289.5507,S,286.0607,3.843714,0,1,0,0,12.46201,0.2111519,0,0,0,0,-31.2363923932799,-31.2363923932799,0,-3484.954,-3484.954,-7.335,0,-0.124663,259965.9,137983.3
290.5508,S,287.0608,3.836984,0,1,0,0,12.46201,0.2541071,0,0,0,0,-31.2180991934287,-31.2180991934287,0,-3516.181,-3516.181,-7.335,0,-0.124663,256463.7,137976
291.5508,S,288.0608,3.830441,0,1,0,0,12.46201,0.3062039,0,0,0,0,-31.1938057843801,-31.1938057843801,0,-3547.385,-3547.385,-7.335,0,-0.124663,252930.4,137968.6
292.5509,S,289.0609,3.824071,0,1,0,0,12.46201,0.3694699,0,0,0,0,-31.1621554276609,-31.1621554276609,0,-3578.562,-3578.562,-7.335,0,-0.124663,249365.9,137961.3
293.5509,S,290.0609,3.817859,0,1,0,0,12.46201,0.446394,0,0,0,0,-31.1214909422222,-31.1214909422222,0,-3609.703,-3609.703,-7.335,0,-0.124663,245770.2,137953.9
294.551,S,291.061,3.811785,0,1,0,0,12.46201,0.540045,0,0,0,0,-31.0697645368283,-31.0697645368283,0,-3640.797,-3640.797,-7.335,0,-0.124663,242143.4,137946.6
295.5511,S,292.0611,3.80583,0,1,0,0,12.46201,0.6541994,0,0,0,0,-31.0044520802362,-31.0044520802362,0,-3671.832,-3671.832,-7.335,0,-0.124663,238485.5,137939.2
296.5511,S,293.0611,3.799977,0,1,0,0,12.46201,0.7935143,0,0,0,0,-30.9224496685009,-30.9224496685009,0,-3702.793,-3702.793,-7.335,0,-0.124663,234796.6,137931.9
297.5512,S,294.0612,3.794196,0,1,0,0,12.46201,0.9637359,0,0,0,0,-30.819920244449,-30.819920244449,0,-3733.658,-3733.658,-7.335,0,-0.124663,231076.9,137924.6
298.5512,S,295.0612,3.78847,0,1,0,0,12.46201,1.171967,0,0,0,0,-30.6921228045897,-30.6921228045897,0,-3764.41,-3764.41,-7.335,0,-0.124663,227326.3,137917.2
299.5513,S,296.0613,3.782763,0,1,0,0,12.46201,1.426986,0,0,0,0,-30.5331994132267,-30.5331994132267,0,-3795.017,-3795.017,-7.335,0,-0.124663,223545,137909.9
300.5514,S,297.0614,3.777043,0,1,0,0,12.46201,1.739644,0,0,0,0,-30.3359057104332,-30.3359057104332,0,-3825.447,-3825.447,-7.335,0,-0.124663,219733.2,137902.5
301.5514,S,298.0614,3.771264,0,1,0,0,12.46201,2.123378,0,0,0,0,-30.0912720561159,-30.0912720561159,0,-3855.653,-3855.653,-7.335,0,-0.124663,215891.2,137895.2
302.5515,S,299.0615,3.765379,0,1,0,0,12.46201,2.59479,0,0,0,0,-29.7882130709187,-29.7882130709187,0,-3885.583,-3885.583,-7.335,0,-0.124663,212019,137887.8
303.5515,S,300.0616,3.759326,0,1,0,0,12.46201,3.174464,0,0,0,0,-29.4129832623656,-29.4129832623656,0,-3915.17,-3915.17,-7.335,0,-0.124663,208117.1,137880.5
304.5516,S,301.0616,3.758315,0,1,0,0,12.46201,3.88781,0,0,0,0,-28.9486155280444,-28.9486155280444,0,-3944.337,-3944.337,-7.335,0,-0.124663,204185.9,137873.2
305.5517,S,302.0617,3.768121,0,1,0,0,12.46201,4.766284,0,0,0,0,-28.3740967568126,-28.3740967568126,0,-3972.98,-3972.98,-7.335,0,-0.124663,200225.7,137865.8
306.5517,S,303.0617,3.777182,0,1,0,0,12.46201,5.84867,0,0,0,0,-27.6635196787576,-27.6635196787576,0,-4000.976,-4000.976,-7.335,0,-0.124663,196237.3,137858.5
307.5518,S,304.0618,3.785365,0,1,0,0,12.46201,7.182804,0,0,0,0,-26.7849151322942,-26.7849151322942,0,-4028.17,-4028.17,-7.335,0,-0.124663,192221.3,137851.1
308.5518,S,305.0619,3.792517,0,1,0,0,12.46201,8.827441,0,0,0,0,-25.69901103531,-25.69901103531,0,-4054.378,-4054.378,-7.335,0,-0.124663,188178.7,137843.8
309.5519,S,306.0619,3.798433,0,1,0,0,12.46201,10.85457,0,0,0,0,-24.3576699098145,-24.3576699098145,0,-4079.362,-4079.362,-7.335,0,-0.124663,184110.4,137836.4
310.552,S,307.062,3.802871,0,1,0,0,12.46201,13.35195,0,0,0,0,-22.7021636053173,-22.7021636053173,0,-4102.837,-4102.837,-7.335,0,-0.124663,180018,137829.1
311.552,S,308.062,3.811905,0,1,0,0,12.46201,16.42579,0,0,0,0,-20.6614216759838,-20.6614216759838,0,-4124.45,-4124.45,-7.335,0,-0.124663,175903.1,137821.8
312.5521,S,309.0621,3.829763,0,1,0,0,12.46201,20.20383,0,0,0,0,-18.1498410530126,-18.1498410530126,0,-4143.773,-4143.773,-7.335,0,-0.124663,171767.8,137814.4
313.5522,S,310.0622,3.845017,0,1,0,0,12.46201,24.83751,0,0,0,0,-15.065874968297,-15.065874968297,0,-4160.278,-4160.278,-7.335,0,-0.124663,167614.7,137807.1
314.5522,S,311.0622,3.85708,0,1,0,0,12.46201,30.50449,0,0,0,0,-11.2902440381076,-11.2902440381076,0,-4173.329,-4173.329,-7.335,0,-0.124663,163447,137799.7
315.5523,S,312.0623,3.875077,0,1,0,0,12.46201,37.40828,0,0,0,0,-6.68607244030894,-6.68607244030894,0,-4182.162,-4182.162,-7.335,0,-0.124663,159268.4,137792.4
316.5523,S,313.0623,3.90391,0,1,0,0,12.46201,45.77636,0,0,0,0,-1.10000821386905,-1.10000821386905,0,-4185.864,-4185.864,-7.335,0,-0.124663,155083.7,137785
317.5524,S,314.0624,3.927475,0,1,0,0,12.46201,55.85314,0,0,0,0,5.63322470365285,5.63322470365285,0,-4183.362,-4183.362,-7.335,0,-0.124663,150898.7,137777.7
318.5525,S,315.0625,3.944462,0,1,0,0,12.46201,67.88684,0,0,0,0,13.6822452848728,13.6822452848728,0,-4173.418,-4173.418,-7.335,0,-0.124663,146720.1,137770.3
319.5525,S,316.0625,3.95335,0,1,0,0,12.46201,82.10811,0,0,0,0,23.2050874785767,23.2050874785767,0,-4154.625,-4154.625,-7.335,0,-0.124663,142556.2,137763
320.5526,S,317.0626,3.952434,0,1,0,0,12.46201,98.6955,0,0,0,0,34.3262096960003,34.3262096960003,0,-4125.439,-4125.439,-7.335,0,-0.124663,138416.8,137755.7
321.5526,S,318.0627,3.939856,0,1,0,0,12.46201,117.7317,0,0,0,0,47.1071758450323,47.1071758450323,0,-4084.22,-4084.22,-7.335,0,-0.124663,134313,137748.3
322.5527,S,319.0627,3.913688,0,1,0,0,12.46201,139.1478,0,0,0,0,61.5094732865715,61.5094732865715,0,-4029.32,-4029.32,-7.335,0,-0.124663,130257.7,137741
323.5528,S,320.0628,3.872049,0,1,0,0,12.46201,162.6623,0,0,0,0,77.3527880304138,77.3527880304138,0,-3959.204,-3959.204,-7.335,0,-0.124663,126265.7,137733.6
324.5528,S,321.0628,3.813274,0,1,0,0,12.46201,187.7283,0,0,0,0,94.2785665290751,94.2785665290751,0,-3872.611,-3872.611,-7.335,0,-0.124663,122352.7,137726.3
325.5529,S,322.0629,3.73612,0,1,0,0,12.46201,213.5044,0,0,0,0,111.728406286263,111.728406286263,0,-3768.75,-3768.75,-7.335,0,-0.124663,118535.8,137718.9
326.5529,S,323.063,3.63999,0,1,0,0,12.46201,238.8755,0,0,0,0,128.955803301059,128.955803301059,0,-3647.493,-3647.493,-7.335,0,-0.124663,114832.3,137711.6
327.553,S,324.063,3.52513,0,1,0,0,12.46201,262.5285,0,0,0,0,145.074566973449,145.074566973449,0,-3509.542,-3509.542,-7.335,0,-0.124663,111259.3,137704.2
328.5531,S,325.0631,3.382185,0,1,0,0,12.46201,283.0996,0,0,0,0,159.156302315023,159.156302315023,0,-3356.518,-3356.518,-7.335,0,-0.124663,107832.8,137696.9
329.5531,S,326.0631,3.222363,0,1,0,0,12.46201,299.3511,0,0,0,0,170.350303117948,170.350303117948,0,-3190.936,-3190.936,-7.335,0,-0.124663,104566.4,137689.6
330.5532,S,327.0632,3.052102,0,1,0,0,12.46201,310.3668,0,0,0,0,178.016479212309,178.016479212309,0,-3016.06,-3016.06,-7.335,0,-0.124663,101471,137682.2
331.5533,S,328.0633,2.875166,0,1,0,0,12.46201,315.686,0,0,0,0,181.820792636145,181.820792636145,0,-2835.627,-2835.627,-7.335,0,-0.124663,98553.92,137674.9
332.5533,S,329.0633,2.695516,0,1,0,0,12.46201,315.3523,0,0,0,0,181.772447355269,181.772447355269,0,-2653.525,-2653.525,-7.335,0,-0.124663,95818.47,137667.5
333.5534,S,330.0634,2.516958,0,1,0,0,12.46201,309.8682,0,0,0,0,178.196934244547,178.196934244547,0,-2473.448,-2473.448,-7.335,0,-0.124663,93264.29,137660.2
334.5534,S,331.0634,2.342862,0,1,0,0,12.46201,300.0788,0,0,0,0,171.659582129224,171.659582129224,0,-2298.628,-2298.628,-7.335,0,-0.124663,90887.54,137652.8
335.5535,S,332.0635,2.175961,0,1,0,0,12.46201,287.0094,0,0,0,0,162.854210763489,162.854210763489,0,-2131.654,-2131.654,-7.335,0,-0.124663,88681.48,137645.5
336.5536,S,333.0636,2.018265,0,1,0,0,12.46201,271.7162,0,0,0,0,152.501850854517,152.501850854517,0,-1974.394,-1974.394,-7.335,0,-0.124663,86637.2,137638.2
337.5536,S,334.0636,1.871078,0,1,0,0,12.46201,255.1699,0,0,0,0,141.268393681703,141.268393681703,0,-1828.021,-1828.021,-7.335,0,-0.124663,84744.23,137630.8
338.5537,S,335.0637,1.735079,0,1,0,0,12.46201,238.187,0,0,0,0,129.71628372912,129.71628372912,0,-1693.1,-1693.1,-7.335,0,-0.124663,82991.38,137623.5
339.5537,S,336.0638,1.610426,0,1,0,0,12.46201,221.3993,0,0,0,0,118.282044268126,118.282044268126,0,-1569.697,-1569.697,-7.335,0,-0.124663,81367.09,137616.1
340.5538,S,337.0638,1.496895,0,1,0,0,12.46201,205.2596,0,0,0,0,107.280154660085,107.280154660085,0,-1457.513,-1457.513,-7.335,0,-0.124663,79860,137608.8
341.5539,S,338.0639,1.393987,0,1,0,0,12.46201,190.0632,0,0,0,0,96.9157777791173,96.9157777791173,0,-1355.992,-1355.992,-7.335,0,-0.124663,78459.17,137601.4
342.5539,S,339.0639,1.301036,0,1,0,0,12.46201,175.9788,0,0,0,0,87.3069544595625,87.3069544595625,0,-1264.425,-1264.425,-7.335,0,-0.124663,77154.34,137594.1
343.554,S,340.064,1.217283,0,1,0,0,12.46201,163.081,0,0,0,0,78.5067013025668,78.5067013025668,0,-1182.025,-1182.025,-7.335,0,-0.124663,75935.97,137586.8
344.554,S,341.0641,1.141937,0,1,0,0,12.46201,151.3758,0,0,0,0,70.520120790688,70.520120790688,0,-1107.978,-1107.978,-7.335,0,-0.124663,74795.32,137579.4
345.5541,S,342.0641,1.074203,0,1,0,0,12.46201,140.8229,0,0,0,0,63.320482403428,63.320482403428,0,-1041.479,-1041.479,-7.335,0,-0.124663,73724.51,137572.1
346.5542,S,343.0642,1.013332,0,1,0,0,12.46201,131.3569,0,0,0,0,56.8634647236622,56.8634647236622,0,-981.7695,-981.7695,-7.335,0,-0.124663,72716.4,137564.7
347.5542,S,344.0642,0.9586114,0,1,0,0,12.46201,122.8953,0,0,0,0,51.0926448197714,51.0926448197714,0,-928.1342,-928.1342,-7.335,0,-0.124663,71764.6,137557.4
348.5543,S,345.0643,0.9089584,0,1,0,0,12.46201,115.35,0,0,0,0,45.9479314937325,45.9479314937325,0,-879.9204,-879.9204,-7.335,0,-0.124663,70863.42,137550
349.5544,S,346.0644,0.8641412,0,1,0,0,12.46201,108.6327,0,0,0,0,41.3689497169673,41.3689497169673,0,-836.535,-836.535,-7.335,0,-0.124663,70007.73,137542.7
350.5544,S,347.0644,0.8237611,0,1,0,0,12.46201,102.6586,0,0,0,0,37.297500665623,37.297500665623,0,-797.4448,-797.4448,-7.335,0,-0.124663,69193.05,137535.3
351.5545,S,348.0645,0.7873247,0,1,0,0,12.46201,97.34808,0,0,0,0,33.6791505494474,33.6791505494474,0,-762.1725,-762.1725,-7.335,0,-0.124663,68415.3,137528
352.5545,S,349.0645,0.7543933,0,1,0,0,12.46201,92.62789,0,0,0,0,30.4637527651516,30.4637527651516,0,-730.2931,-730.2931,-7.335,0,-0.124663,67670.92,137520.7
353.5546,S,350.0646,0.7245767,0,1,0,0,12.46201,88.43167,0,0,0,0,27.6058629950875,27.6058629950875,0,-701.429,-701.429,-7.335,0,-0.124663,66956.74,137513.3
354.5547,S,351.0647,0.6975291,0,1,0,0,12.46201,84.69981,0,0,0,0,25.0647546009532,25.0647546009532,0,-675.2455,-675.2455,-7.335,0,-0.124663,66269.93,137506
355.5547,S,352.0647,0.672944,0,1,0,0,12.46201,81.37926,0,0,0,0,22.8040691903398,22.8040691903398,0,-651.4458,-651.4458,-7.335,0,-0.124663,65607.95,137498.6
